,C0,C1,r,delta,theta,thetaG,alpha_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,beta_0
1349,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7677319587628866,0.45,0.025,0.3838659793814433,0.5,0.45,0.5813672706982675,0.026542528430226392,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1350,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7778350515463918,0.45,0.025,0.3889175257731959,0.5,0.45,0.5870614571155277,0.018092384950579216,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1351,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7879381443298968,0.45,0.025,0.3939690721649484,0.5,0.45,0.5927046072908916,0.009591205229036115,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1352,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.798041237113402,0.45,0.025,0.399020618556701,0.5,0.45,0.5982967212243596,0.0010389892655968125,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1353,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8081443298969072,0.45,0.025,0.4435000056338184,0.5394278406853648,0.45,0.6022831942938209,1.0418546700918796e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1354,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8182474226804124,0.45,0.025,0.4983589418867793,0.5892352305465731,0.45,0.6013648639939073,1.0317515772850783e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1355,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8283505154639175,0.45,0.025,0.5593784186557689,0.6452031609238101,0.45,0.5936828376301213,1.021648484533788e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1356,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8384536082474227,0.45,0.025,0.627714274429437,0.7084874703057256,0.45,0.57668773926379,1.0115453917547423e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1357,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8485567010309278,0.45,0.025,0.7048307811120547,0.7805524305965907,0.45,0.5467820309486037,1.001442298947941e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1358,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8586597938144329,0.45,0.025,0.7926108791611204,0.8632809822539039,0.45,0.49880452167698897,9.913392061966508e-07,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1359,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8687628865979381,0.45,0.025,0.43438144329896905,0.5,0.5,0.4913884100329472,0.12262552343500907,unconstrained,unconstrained,0.43438144329896905
1360,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8788659793814433,0.45,0.025,0.43943298969072164,0.5,0.5,0.4926632745243915,0.11379729514294826,unconstrained,unconstrained,0.43943298969072164
1361,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8889690721649485,0.45,0.025,0.44448453608247424,0.5,0.5,0.4938360665320438,0.10486699436709532,unconstrained,unconstrained,0.44448453608247424
1362,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8990721649484535,0.45,0.025,0.4495360824742268,0.5,0.5,0.49490678605590394,0.09583462110745038,unconstrained,unconstrained,0.4495360824742268
1363,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9091752577319587,0.45,0.025,0.45458762886597937,0.5,0.5,0.49587543309597193,0.08670017536401321,unconstrained,unconstrained,0.45458762886597937
1364,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9192783505154639,0.45,0.025,0.45963917525773196,0.5,0.5,0.49674200765224785,0.07746365713678394,unconstrained,unconstrained,0.45963917525773196
1365,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.929381443298969,0.45,0.025,0.4646907216494845,0.5,0.5,0.49750650972473165,0.06812506642576265,unconstrained,unconstrained,0.4646907216494845
1366,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9394845360824742,0.45,0.025,0.4697422680412371,0.5,0.5,0.4981689393134233,0.05868440323094914,unconstrained,unconstrained,0.4697422680412371
1367,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9495876288659794,0.45,0.025,0.4747938144329897,0.5,0.5,0.49872929641832286,0.04914166755234352,unconstrained,unconstrained,0.4747938144329897
1368,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9596907216494845,0.45,0.025,0.4798453608247423,0.5,0.5,0.49918758103943034,0.039496859389945786,unconstrained,unconstrained,0.4798453608247423
1369,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9697938144329896,0.45,0.025,0.4848969072164948,0.5,0.5,0.4995437931767457,0.029749978743756046,unconstrained,unconstrained,0.4848969072164948
1370,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.9798969072164948,0.45,0.025,0.4899484536082474,0.5,0.5,0.4997979328302689,0.019901025613774086,unconstrained,unconstrained,0.4899484536082474
1371,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.99,0.45,0.025,0.495,0.5,0.5,0.49995,0.00995000000000001,unconstrained,unconstrained,0.495
1372,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.01,0.475,0.025,0.005,0.5,0.52,0.009550000000000001,0.51975,$\beta_0=\theta_G$,unconstrained,0.025
1373,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.020103092783505153,0.475,0.025,0.010051546391752576,0.5,0.5149484536082474,0.01967756934849612,0.5144458762886598,$\beta_0=\theta_G$,unconstrained,0.025
1374,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.03020618556701031,0.475,0.025,0.015103092783505155,0.5,0.5098969072164948,0.029652029971304065,0.5091417525773196,$\beta_0=\theta_G$,unconstrained,0.025
1375,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.04030927835051546,0.475,0.025,0.02015463917525773,0.5,0.5048453608247423,0.03947338186842385,0.5038376288659794,$\beta_0=\theta_G$,unconstrained,0.025
1376,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.05041237113402062,0.475,0.025,0.02520618556701031,0.5,0.5,0.049141667552343504,0.49872929641832286,unconstrained,unconstrained,0.02520618556701031
1377,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.060515463917525776,0.475,0.025,0.030257731958762888,0.5,0.5,0.058684403230949096,0.4981689393134233,unconstrained,unconstrained,0.030257731958762888
1378,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.07061855670103093,0.475,0.025,0.03530927835051546,0.5,0.5,0.06812506642576256,0.49750650972473165,unconstrained,unconstrained,0.03530927835051546
1379,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.08072164948453607,0.475,0.025,0.040360824742268035,0.5,0.5,0.07746365713678392,0.49674200765224785,unconstrained,unconstrained,0.040360824742268035
1380,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.09082474226804123,0.475,0.025,0.045412371134020614,0.5,0.5,0.08670017536401317,0.49587543309597193,unconstrained,unconstrained,0.045412371134020614
1381,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.10092783505154639,0.475,0.025,0.05046391752577319,0.5,0.5,0.09583462110745031,0.49490678605590394,unconstrained,unconstrained,0.05046391752577319
1382,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.11103092783505154,0.475,0.025,0.05551546391752577,0.5,0.5,0.10486699436709533,0.4938360665320438,unconstrained,unconstrained,0.05551546391752577
1383,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.12113402061855669,0.475,0.025,0.060567010309278344,0.5,0.475,0.11381230736528854,0.4612929774683813,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1384,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.13123711340206184,0.475,0.025,0.06561855670103092,0.5,0.475,0.12302539058348388,0.45585657615049424,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1385,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.141340206185567,0.475,0.025,0.0706701030927835,0.5,0.475,0.13218743755978318,0.45036913859071104,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1386,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.15144329896907216,0.475,0.025,0.07572164948453608,0.5,0.475,0.1412984482941864,0.4448306647890319,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1387,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.16154639175257732,0.475,0.025,0.08077319587628866,0.5,0.475,0.1503584227866936,0.4392411547454565,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1388,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.17164948453608248,0.475,0.025,0.08582474226804124,0.5,0.475,0.1593673610373047,0.4336006084599851,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1389,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.18175257731958763,0.475,0.025,0.09087628865979382,0.5,0.475,0.16832526304601975,0.4279090259326177,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1390,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.1918556701030928,0.475,0.025,0.0959278350515464,0.5,0.475,0.17723212881283879,0.4221664071633542,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1391,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.20195876288659795,0.475,0.025,0.10097938144329897,0.5,0.475,0.1860879583377617,0.41637275215219466,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1392,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2120618556701031,0.475,0.025,0.10603092783505155,0.5,0.475,0.1948927516207886,0.4105280608991392,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1393,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.22216494845360824,0.475,0.025,0.11108247422680412,0.5,0.475,0.20364650866191944,0.4046323334041875,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1394,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2322680412371134,0.475,0.025,0.1161340206185567,0.5,0.475,0.2123492294611542,0.3986855696673398,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1395,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.24237113402061855,0.475,0.025,0.12118556701030928,0.5,0.475,0.22100091401849292,0.3926877696885961,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1396,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2524742268041237,0.475,0.025,0.12623711340206184,0.5,0.475,0.22960156233393558,0.3866389334679562,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1397,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.26257731958762887,0.475,0.025,0.13128865979381443,0.5,0.475,0.23815117440748218,0.38053906100542045,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1398,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.272680412371134,0.475,0.025,0.136340206185567,0.5,0.475,0.24664975023913274,0.37438815230098854,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1399,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2827835051546392,0.475,0.025,0.1413917525773196,0.5,0.475,0.25509728982888724,0.36818620735466046,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1400,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.2928865979381443,0.475,0.025,0.14644329896907216,0.5,0.475,0.26349379317674565,0.3619332261664364,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1401,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3029896907216495,0.475,0.025,0.15149484536082475,0.5,0.475,0.27183926028270805,0.3556292087363163,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1402,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3130927835051546,0.475,0.025,0.1565463917525773,0.5,0.475,0.28013369114677433,0.3492741550643001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1403,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3231958762886598,0.475,0.025,0.1615979381443299,0.5,0.475,0.2883770857689446,0.34286806515038804,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1404,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.33329896907216494,0.475,0.025,0.16664948453608247,0.5,0.475,0.2965694441492188,0.33641093899457974,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1405,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.34340206185567007,0.475,0.025,0.17170103092783504,0.5,0.475,0.3047107662875969,0.3299027765968754,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1406,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.35350515463917526,0.475,0.025,0.17675257731958763,0.5,0.475,0.31280105218407905,0.32334357795727503,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1407,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3636082474226804,0.475,0.025,0.1818041237113402,0.5,0.475,0.3208403018386651,0.31673334307577855,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1408,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.37371134020618557,0.475,0.025,0.18685567010309279,0.5,0.475,0.32882851525135504,0.310072071952386,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1409,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3838144329896907,0.475,0.025,0.19190721649484535,0.5,0.475,0.336765692422149,0.30335976458709757,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1410,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.3939175257731959,0.475,0.025,0.19695876288659794,0.5,0.475,0.3446518333510469,0.29659642097991284,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1411,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.404020618556701,0.475,0.025,0.2020103092783505,0.5,0.475,0.35248693803804865,0.2897820411308322,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1412,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4141237113402062,0.475,0.025,0.2070618556701031,0.5,0.475,0.36027100648315447,0.2829166250398555,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1413,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.42422680412371133,0.475,0.025,0.21211340206185567,0.5,0.475,0.3680040386863641,0.2760001727069826,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1414,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.43432989690721646,0.475,0.025,0.21716494845360823,0.5,0.475,0.3756860346476777,0.2690326841322138,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1415,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.44443298969072165,0.475,0.025,0.22221649484536082,0.5,0.475,0.3833169943670953,0.26201415931554906,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1416,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4545360824742268,0.475,0.025,0.2272680412371134,0.5,0.475,0.39089691784461683,0.254944598256988,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1417,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.46463917525773196,0.475,0.025,0.23231958762886598,0.5,0.475,0.3984258050802423,0.24782400095653107,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1418,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4747422680412371,0.475,0.025,0.23737113402061855,0.5,0.475,0.4059036560739717,0.24065236741417795,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1419,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4848453608247423,0.475,0.025,0.24242268041237114,0.5,0.475,0.4133304708258051,0.23342969762992877,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1420,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.4949484536082474,0.475,0.025,0.2474742268041237,0.5,0.475,0.42070624933574235,0.2261559916037837,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1421,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5050515463917525,0.475,0.025,0.25252577319587627,0.5,0.475,0.42803099160378355,0.21883124933574244,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1422,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5151546391752577,0.475,0.025,0.25757731958762886,0.5,0.475,0.43530469762992874,0.21145547082580513,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1423,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5252577319587629,0.475,0.025,0.26262886597938145,0.5,0.475,0.4425273674141779,0.20402865607397175,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1424,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.535360824742268,0.475,0.025,0.267680412371134,0.5,0.475,0.4496990009565309,0.19655080508024236,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1425,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5454639175257732,0.475,0.025,0.2727319587628866,0.5,0.475,0.456819598256988,0.18902191784461692,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1426,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5555670103092784,0.475,0.025,0.2777835051546392,0.5,0.475,0.46388915931554897,0.18144199436709535,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1427,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5656701030927835,0.475,0.025,0.28283505154639177,0.5,0.475,0.4709076841322138,0.17381103464767775,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1428,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5757731958762886,0.475,0.025,0.2878865979381443,0.5,0.475,0.4778751727069826,0.16612903868636422,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1429,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5858762886597938,0.475,0.025,0.2929381443298969,0.5,0.475,0.4847916250398554,0.1583960064831545,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1430,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.595979381443299,0.475,0.025,0.2979896907216495,0.5,0.475,0.4916570411308322,0.15061193803804868,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1431,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6060824742268041,0.475,0.025,0.30304123711340203,0.5,0.475,0.4984714209799128,0.142776833351047,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1432,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6161855670103092,0.475,0.025,0.3080927835051546,0.5,0.475,0.5052347645870975,0.13489069242214907,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1433,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6262886597938144,0.475,0.025,0.3131443298969072,0.5,0.475,0.511947071952386,0.12695351525135512,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1434,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6363917525773196,0.475,0.025,0.3181958762886598,0.5,0.475,0.5186083430757785,0.11896530183866513,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1435,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6464948453608247,0.475,0.025,0.32324742268041234,0.5,0.475,0.5252185779572749,0.11092605218407917,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1436,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6565979381443299,0.475,0.025,0.32829896907216494,0.5,0.475,0.5317777765968753,0.10283576628759702,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1437,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6667010309278351,0.475,0.025,0.33335051546391753,0.5,0.475,0.5382859389945797,0.09469444414921888,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1438,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6768041237113401,0.475,0.025,0.33840206185567007,0.5,0.475,0.544743065150388,0.08650208576894472,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1439,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6869072164948453,0.475,0.025,0.34345360824742266,0.5,0.475,0.5511491550643001,0.07825869114677442,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1440,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.6970103092783505,0.475,0.025,0.34850515463917525,0.5,0.475,0.5575042087363162,0.06996426028270811,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1441,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7071134020618557,0.475,0.025,0.35355670103092784,0.5,0.475,0.5638082261664363,0.06161879317674568,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1442,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7172164948453608,0.475,0.025,0.3586082474226804,0.5,0.475,0.5700612073546604,0.0532222898288873,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1443,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.727319587628866,0.475,0.025,0.363659793814433,0.5,0.475,0.5762631523009885,0.04477475023913283,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1444,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7374226804123711,0.475,0.025,0.36871134020618557,0.5,0.475,0.5824140610054204,0.03627617440748224,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1445,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7475257731958762,0.475,0.025,0.3737628865979381,0.5,0.475,0.5885139334679561,0.027726562333935695,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1446,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7576288659793814,0.475,0.025,0.3788144329896907,0.5,0.475,0.594562769688596,0.019125914018493007,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1447,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7677319587628866,0.475,0.025,0.3838659793814433,0.5,0.475,0.6005605696673397,0.010474229461154255,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1448,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7778350515463918,0.475,0.025,0.3889175257731959,0.5,0.475,0.6065073334041875,0.0017715086619194687,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0.025
1449,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.7879381443298968,0.475,0.025,0.42689559928130705,0.5329265271163586,0.475,0.6113188547101946,1.1120608556236533e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1450,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.798041237113402,0.475,0.025,0.47719124802260754,0.5781706294659066,0.475,0.6121370548400987,1.1019577629001187e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1451,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8081443298969072,0.475,0.025,0.5325180067085095,0.6284458417600558,0.475,0.6075430228969048,1.0918546700933174e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1452,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8182474226804124,0.475,0.025,0.5937148692832626,0.6845911579430564,0.475,0.5957100803408593,1.081751577286516e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1453,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8283505154639175,0.475,0.025,0.6618183585957088,0.7476431008637501,0.475,0.5741484530535717,1.0716484845352259e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
1454,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.8384536082474227,0.475,0.025,0.7381242935742995,0.8188974894505883,0.475,0.5394204959665686,1.0615453917561801e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0.025001000000000002
